"There are 3 tables on this tab, each with 2 sub-tables. The first table is called Table F.3.5.1: Provincial government health expenditure by use of funds, in millions of current dollars, Quebec, 1974–1975 to 2024–2025. The sub-table Expenditure by year begins in cell A5 and ends in cell N56. The sub-table Annual percentage change by year begins in cell A58 and ends in cell N109. The note is in cell A110 and the source is in cell A112. The second table is called Table F.3.5.2: Percentage distribution of provincial government health expenditure by use of funds, Quebec, 1974–1975 to 2024–2025. The sub-table Percentage by year begins in cell A116 and ends in cell N167. The sub-table Annual percentage change by year begins in cell A169 and ends in cell N220. The note is in cell A221 and the source is in cell A223. The third table is called Table F.3.5.3: Provincial government per capita health expenditure by use of funds, in current dollars, Quebec, 1974–1975 to 2024–2025. The sub-table Expenditure by year begins in cell A227 and ends in cell N278. The sub-table Annual percentage change by year begins in cell A280 and ends in cell N331. The note is in cell A332 and the source is in cell A334. There is a link back to the table of contents in cell A2.",,,,,,,,,,,,,
Back to Table of Contents,,,,,,,,,,,,,
"Table F.3.6.1  Provincial government health expenditure by use of funds in millions of current dollars, Ontario, 1974–1975 to 2024–2025",,,,,,,,,,,,,
Expenditure by year,,,,,,,,,,,,,
Year,Hospitals,"Other
Institutions",Physicians,"Other
Professionals",Drugs,Public Health,Administration,"Other Health Spending:
Home and Community
Care (HCC)","Other Health
Spending:
Net of HCC","COVID-19
Response Funding",Sub-Total,Capital,Total
1974–1975,"1,557.3",275.9,613.6,36.0,12.7,58.0,70.6,—,38.6,—,"2,662.8",104.4,"2,767.2"
1975–1976,"1,809.2",356.8,702.1,40.0,45.9,67.4,79.8,—,53.6,—,"3,154.7",114.2,"3,268.9"
1976–1977,"2,122.2",409.0,759.9,40.3,70.7,84.2,66.6,—,61.4,—,"3,614.4",112.6,"3,727.0"
1977–1978,"2,179.0",452.5,857.2,44.9,89.2,104.8,67.8,—,82.3,—,"3,877.7",118.8,"3,996.5"
1978–1979,"2,295.3",481.9,977.8,57.2,108.5,110.8,71.8,—,92.8,—,"4,196.1",110.9,"4,307.0"
1979–1980,"2,467.6",546.4,"1,033.5",63.5,127.2,144.9,95.6,—,102.7,—,"4,581.5",70.6,"4,652.1"
1980–1981,"2,759.2",609.3,"1,231.6",73.8,157.3,162.5,102.8,—,129.8,—,"5,226.3",109.1,"5,335.4"
1981–1982,"3,298.3",694.0,"1,433.7",82.8,197.2,185.3,110.2,—,165.3,—,"6,166.8",148.0,"6,314.8"
1982–1983,"3,841.6",802.9,"1,707.1",96.4,252.1,222.4,128.3,—,199.4,—,"7,250.4",117.1,"7,367.5"
1983–1984,"4,248.9",866.2,"1,984.8",112.3,304.1,236.5,124.7,—,225.4,—,"8,102.9",133.5,"8,236.4"
1984–1985,"4,579.9",896.0,"2,233.1",126.5,348.3,248.8,123.9,—,248.8,—,"8,805.4",218.0,"9,023.4"
1985–1986,"4,956.9",948.2,"2,521.1",141.1,416.4,272.7,127.6,—,323.3,—,"9,707.3",280.6,"9,987.9"
1986–1987,"5,486.4","1,025.2","2,948.0",155.5,502.8,322.5,144.3,—,439.5,—,"11,024.2",306.7,"11,330.9"
1987–1988,"5,914.6","1,183.4","3,378.0",170.7,598.3,367.9,151.8,—,489.0,—,"12,253.8",240.4,"12,494.2"
1988–1989,"6,454.1","1,293.3","3,658.2",184.4,685.7,409.1,159.5,—,585.0,—,"13,429.4",457.9,"13,887.3"
1989–1990,"7,355.3","1,404.4","3,899.1",203.0,770.8,477.5,178.8,—,688.1,—,"14,977.0",476.9,"15,454.0"
1990–1991,"7,569.8","1,490.0","4,256.3",215.1,918.0,548.1,227.3,—,790.6,—,"16,015.1",427.6,"16,442.8"
1991–1992,"8,554.8","1,695.0","4,853.8",230.4,"1,044.2",583.8,207.5,—,907.6,—,"18,077.2",399.1,"18,476.3"
1992–1993,"8,535.6","1,894.4","4,700.6",235.1,"1,230.0",645.9,182.4,—,"1,060.4",—,"18,484.6",430.5,"18,915.0"
1993–1994,"8,447.4","1,677.7","4,540.7",229.5,"1,254.0",689.4,174.0,—,"1,064.7",—,"18,077.4",473.4,"18,550.8"
1994–1995,"8,231.3","1,708.9","4,682.1",223.1,"1,229.7",841.1,182.4,—,"1,111.5",—,"18,210.2",562.4,"18,772.6"
1995–1996,"8,135.6","1,680.6","4,453.6",221.1,"1,429.5",869.9,168.3,—,"1,010.8",—,"17,969.4",516.8,"18,486.2"
1996–1997,"8,369.0","1,662.7","4,579.6",247.1,"1,340.4",894.6,171.1,—,998.1,—,"18,262.6",532.9,"18,795.6"
1997–1998,"7,757.4","1,737.2","4,977.4",272.8,"1,430.0","1,020.6",199.6,—,"1,124.6",—,"18,519.7",599.0,"19,118.7"
1998–1999,"8,514.4","1,897.6","5,064.1",250.0,"1,590.0","1,135.9",252.8,—,"1,197.0",—,"19,901.9",623.9,"20,525.8"
1999–2000,"8,934.7","2,059.1","5,265.7",254.5,"1,736.7","1,129.9",287.8,—,"1,422.6",—,"21,091.0",872.7,"21,963.7"
2000–2001,"10,279.8","2,178.9","5,631.9",265.8,"2,012.2","1,270.0",280.3,—,"1,514.7",—,"23,433.5","1,114.3","24,547.7"
2001–2002,"10,245.7","2,365.9","5,896.6",287.9,"2,279.4","1,495.2",336.8,—,"1,388.8",—,"24,296.3","1,192.7","25,489.1"
2002–2003,"11,401.7","2,614.1","6,102.0",297.3,"2,621.8","1,615.5",408.8,—,"1,522.7",—,"26,583.9","1,320.3","27,904.2"
2003–2004,"12,457.6","2,999.0","6,659.0",312.8,"2,898.6","2,293.8",437.1,—,"1,507.3",—,"29,565.3","1,576.0","31,141.3"
2004–2005,"13,667.7","3,567.8","7,146.9",300.2,"3,221.6","1,890.8",453.9,—,"1,297.0",—,"31,546.0","1,634.6","33,180.5"
2005–2006 ,"14,025.0","3,852.2","7,850.2",160.5,"3,511.4","2,485.7",478.9,—,"1,473.7",—,"33,837.6","1,626.0","35,463.6"
2006–2007 ,"14,960.4","4,059.1","8,547.9",187.1,"3,753.9","2,566.0",534.9,—,"1,565.5",—,"36,174.9","1,763.6","37,938.5"
2007–2008,"15,762.1","4,350.0","9,301.4",241.9,"3,833.6","2,701.7",587.9,—,"1,687.4",—,"38,465.8","1,934.7","40,400.5"
2008–2009 ,"16,697.7","4,588.2","10,212.7",293.9,"4,139.6","2,882.3",404.9,—,"2,026.7",—,"41,246.0","2,090.6","43,336.6"
2009–2010,"17,372.7","4,757.8","10,910.0",339.3,"4,494.5","3,105.7",409.5,—,"1,982.9",—,"43,372.4","2,623.6","45,996.0"
2010–2011 ,"18,038.3","4,976.9","11,612.4",375.3,"4,308.1","3,229.9",439.7,—,"2,064.3",—,"45,044.9","2,980.6","48,025.6"
2011–2012,"18,716.6","5,196.1","12,237.5",415.7,"4,405.9","3,447.8",408.5,—,"2,197.2",—,"47,025.2","2,389.9","49,415.1"
2012–2013 ,"19,072.0","4,867.3","12,456.2",455.7,"4,369.3","3,434.1",433.4,"3,058.4","1,418.5",—,"49,564.9","2,473.8","52,038.7"
2013–2014 ,"19,839.6","5,033.6","12,667.6",362.3,"4,486.4","2,961.3",457.7,"3,296.1","1,428.8",—,"50,533.5","2,166.7","52,700.2"
2014–2015,"20,031.9","5,200.0","13,148.7",317.8,"4,842.5","3,147.2",477.6,"3,493.1","1,497.5",—,"52,156.4","2,254.5","54,410.9"
2015–2016,"20,244.2","5,354.1","13,204.9",331.2,"5,115.8","3,279.2",538.7,"3,642.1","1,540.8",—,"53,251.1","2,569.5","55,820.6"
2016–2017,"20,813.2","5,427.8","13,496.7",348.1,"4,952.2","3,465.7",571.7,"3,830.2","1,538.6",—,"54,444.3","2,516.1","56,960.4"
2017–2018,"21,553.7","5,603.0","14,095.8",356.7,"5,365.5","3,639.4",698.8,"3,770.8","1,635.2",—,"56,718.9","2,332.6","59,051.4"
2018–2019,"22,489.5","5,923.5","14,610.9",374.3,"5,760.7","3,769.3",685.2,"3,986.1","1,700.4",—,"59,299.9","2,247.0","61,546.9"
