indicators,Alberta,BC,Manitoba,NB,NFL,PEI,Quebec,Sask,Ontario,Nova Scotia
"Perceived health, very good or excellent 15","2,258,400","2,463,900","641,400","364,900","284,200","79,500","4,423,000","529,600","7,346,600","494,300"
"Perceived health, fair or poor 15","360,300","544,600","119,500","102,100","54,200","16,400","673,900","109,600","1,364,000","116,000"
"Perceived mental health, very good or excellent 16","2,430,700","2,704,900","717,600","413,800","307,900","86,300","5,161,500","605,800","8,102,400","524,100"
"Perceived mental health, fair or poor 16","245,600","347,000","68,400","46,100","31,700","8,900","355,900","71,200","862,200","73,400"
"Perceived life stress, most days quite a bit or extremely stressful 17","698,300","879,900","186,000","114,200","68,600","19,700","1,763,000","169,000","2,637,700","158,200"
"Body mass index, adjusted self-reported, adult (18 years and over), overweight 18 19 20 21 22 23","1,058,900","1,245,200","305,500","190,300","150,600","42,800","2,279,500","294,800","3,834,700","245,700"
"Body mass index, adjusted self-reported, adult (18 years and over), obese 18 19 20 21 22 23","897,800","777,900","262,900","210,600","152,100","33,300","1,707,200","277,300","2,644,700","247,500"
"Body mass index, self-reported, youth (12 to 17 years old), overweight or obese 18 19 20 21 23","60,900","46,200","18,900","13,300","10,000","2,100E","99,500","19,700","222,400","13,900"
Arthritis (15 years and over) 24,"614,700","722,100","189,900","166,100","116,000","25,400","1,263,900","190,900","2,237,700","204,600"
Diabetes 25,"246,000","240,800","87,300","61,100","40,800","11,300","473,800","69,000","965,100","70,500"
Asthma 26 27,"282,500","295,100","82,000","59,800","31,500","10,600","583,200","55,100","960,800","67,900"
Chronic obstructive pulmonary disease (COPD; 35 years and over) 27 28 29,"83,400","110,000","25,900E","24,800E","20,800","6,700","227,700","30,200","323,900","35,600"
High blood pressure 29 30,"548,300","686,200","195,900","158,400","115,000","23,300","1,189,900","167,700","2,220,600","177,100"
Mood disorder 31,"347,000","423,500","99,800","65,600","39,400","13,500","443,600","78,200","1,026,800","108,700"
Anxiety disorder 32,..,..,..,..,..,..,..,..,..,..
"Current smoker, daily or occasional 33 34 35 36 37","590,400","539,700","165,400","91,100","107,500","21,400","1,306,700","183,000","1,856,500","144,400"
"Current smoker, daily 33 34 35 36","403,600","348,700","110,800","71,200","89,300","17,100","905,700","135,100","1,388,800","106,600"
"Cannabis use, past 12 months 38",..,..,..,..,..,..,..,..,..,..
"Cannabis frequency of use in the past 12 months, daily or almost daily 38 39",..,..,..,..,..,..,..,..,..,..
Ever used e-cigarette or vaping device 40,..,..,..,..,..,..,..,..,..,..
"Used e-cigarette or vaping device, past 30 days 41",..,..,..,..,..,..,..,..,..,..
Heavy drinking 42,"691,000","720,000","175,500","132,100","118,200","21,300","1,622,800","198,400","2,154,200","182,100"
"Self-reported physical activity, 150 minutes per week, adult (18 years and over) 43 44","1,979,000","2,433,000","525,300","291,800","218,800","63,800","3,599,900","487,700","6,216,000","400,500"
"Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old) 44 45","157,400","171,000","46,000","20,100","14,300","4,200","215,000","44,700","459,900","26,600"
Breast milk feeding initiation 46 47,"194,900","184,100","69,400","21,000E","15,900E","5,800E","336,800","55,500","558,300","37,300"
"Exclusive breastfeeding, at least 6 months 46 48 49","69,000","85,800","24,800E","9,400E","5,100E","1,500E","84,500","14,200E","181,700","12,200E"
"Fruit and vegetable consumption, 5 times or more per day 50 51","935,500","1,107,300","251,500","146,200","79,200","31,300","2,354,700","227,900","2,995,200","194,900"
"Sense of belonging to local community, somewhat strong or very strong 52","2,382,900","2,800,200","746,900","474,200","341,400","94,100","4,260,600","659,700","8,205,500","563,900"
"Life satisfaction, satisfied or very satisfied 53","3,221,600","3,632,500","963,400","567,300","410,200","114,200","6,559,700","819,700","10,730,300","719,300"
Has a regular healthcare provider 54 55,"2,967,700","3,349,700","884,600","603,200","402,900","106,100","5,536,200","734,400","10,739,200","706,400"
Contact with a medical doctor in the past 12 months 56 57 58,..,..,..,..,..,..,..,..,..,..
Influenza immunization in the past 12 months 27 59,"1,255,000","1,323,600","303,600","231,800","133,100","47,800","1,645,900","310,000","4,022,000","358,100"
Symbol legend:,,,,,,,,,,
..,,,,,,,,,,
Footnotes:,,,,,,,,,,
1,,,,,,,,,,
2," and ""not stated"") in the denominator."""," and ""not stated"") in the denominator."""," and ""not stated"") in the denominator."""," and ""not stated"") in the denominator."""," and ""not stated"") in the denominator."""," and ""not stated"") in the denominator."""," and ""not stated"") in the denominator."""," and ""not stated"") in the denominator."""," and ""not stated"") in the denominator."""," and ""not stated"") in the denominator."""
3,,,,,,,,,,
4,,,,,,,,,,
5,,,,,,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
11,,,,,,,,,,
12,,,,,,,,,,
13,,,,,,,,,,
14,,,,,,,,,,
15,,,,,,,,,,
16,,,,,,,,,,
17,,,,,,,,,,
18,,,,,,,,,,
19,,,,,,,,,,
20,,,,,,,,,,
