,Geography,Sex,Fiscal year,"Mortality (per 100,000)",Population of mortality
0,Canada,Both sexes,20002001,4520.0,246300.0
3,Canada,Both sexes,20012002,4422.0,282785.0
6,Canada,Both sexes,20022003,4078.0,317205.0
9,Canada,Both sexes,20032004,3897.0,350170.0
12,Canada,Both sexes,20042005,3653.0,379450.0
15,Canada,Both sexes,20052006,3344.0,406140.0
18,Canada,Both sexes,20062007,3112.0,430720.0
21,Canada,Both sexes,20072008,3168.0,455200.0
24,Canada,Both sexes,20082009,3169.0,489215.0
27,Canada,Both sexes,20092010,2949.0,511055.0
30,Canada,Both sexes,20102011,3126.0,534300.0
33,Canada,Both sexes,20112012,2582.0,555825.0
36,Canada,Both sexes,20122013,2988.0,578985.0
39,Canada,Both sexes,20132014,2553.0,599325.0
42,Canada,Both sexes,20142015,2948.0,619800.0
45,Canada,Both sexes,20152016,2770.0,638010.0
48,Canada,Both sexes,20162017,2810.0,659380.0
51,Canada,Both sexes,20172018,3205.0,679025.0
54,Canada,Both sexes,20182019,2856.0,697245.0
57,Canada,Both sexes,20192020,2607.0,713335.0
60,Canada,Both sexes,20202021*,3291.0,725910.0
63,Canada,Both sexes,20212022*,3011.0,718175.0
66,Canada,Both sexes,20222023*,2984.0,729090.0
69,Newfoundland and Labrador,Both sexes,20002001,,
72,Newfoundland and Labrador,Both sexes,20012002,,
75,Newfoundland and Labrador,Both sexes,20022003,,
78,Newfoundland and Labrador,Both sexes,20032004,,
81,Newfoundland and Labrador,Both sexes,20042005,,
84,Newfoundland and Labrador,Both sexes,20052006,,
87,Newfoundland and Labrador,Both sexes,20062007,,
90,Newfoundland and Labrador,Both sexes,20072008,,
93,Newfoundland and Labrador,Both sexes,20082009,,
96,Newfoundland and Labrador,Both sexes,20092010,3642.0,11125.0
99,Newfoundland and Labrador,Both sexes,20102011,2509.0,11650.0
102,Newfoundland and Labrador,Both sexes,20112012,2395.0,12025.0
105,Newfoundland and Labrador,Both sexes,20122013,2282.0,12470.0
108,Newfoundland and Labrador,Both sexes,20132014,2596.0,12845.0
111,Newfoundland and Labrador,Both sexes,20142015,2613.0,13155.0
114,Newfoundland and Labrador,Both sexes,20152016,2859.0,13580.0
117,Newfoundland and Labrador,Both sexes,20162017,2317.0,14065.0
120,Newfoundland and Labrador,Both sexes,20172018,3674.0,14465.0
123,Newfoundland and Labrador,Both sexes,20182019,2192.0,14855.0
126,Newfoundland and Labrador,Both sexes,20192020,2129.0,15110.0
129,Newfoundland and Labrador,Both sexes,20202021*,2374.0,15405.0
132,Newfoundland and Labrador,Both sexes,20212022*,2117.0,15745.0
135,Newfoundland and Labrador,Both sexes,20222023*,2305.0,15975.0
138,Prince Edward Island,Both sexes,20002001,,
141,Prince Edward Island,Both sexes,20012002,3463.0,1530.0
144,Prince Edward Island,Both sexes,20022003,2910.0,1665.0
147,Prince Edward Island,Both sexes,20032004,2802.0,1825.0
150,Prince Edward Island,Both sexes,20042005,2832.0,1965.0
153,Prince Edward Island,Both sexes,20052006,2641.0,2095.0
156,Prince Edward Island,Both sexes,20062007,2791.0,2200.0
159,Prince Edward Island,Both sexes,20072008,2374.0,2380.0
162,Prince Edward Island,Both sexes,20082009,2346.0,2560.0
165,Prince Edward Island,Both sexes,20092010,2075.0,2730.0
168,Prince Edward Island,Both sexes,20102011,2226.0,2920.0
171,Prince Edward Island,Both sexes,20112012,1995.0,3070.0
174,Prince Edward Island,Both sexes,20122013,1663.0,3170.0
177,Prince Edward Island,Both sexes,20132014,2031.0,3255.0
180,Prince Edward Island,Both sexes,20142015,1783.0,3330.0
183,Prince Edward Island,Both sexes,20152016,1429.0,3400.0
186,Prince Edward Island,Both sexes,20162017,1939.0,3535.0
189,Prince Edward Island,Both sexes,20172018,1812.0,3640.0
192,Prince Edward Island,Both sexes,20182019,2028.0,3735.0
195,Prince Edward Island,Both sexes,20192020,2035.0,3765.0
198,Prince Edward Island,Both sexes,20202021*,1502.0,3815.0
201,Prince Edward Island,Both sexes,20212022*,2122.0,3945.0
204,Prince Edward Island,Both sexes,20222023*,1530.0,4020.0
207,Nova Scotia,Both sexes,20002001,3587.0,9250.0
210,Nova Scotia,Both sexes,20012002,3862.0,10580.0
213,Nova Scotia,Both sexes,20022003,3088.0,11890.0
216,Nova Scotia,Both sexes,20032004,4214.0,13320.0
219,Nova Scotia,Both sexes,20042005,3626.0,14410.0
222,Nova Scotia,Both sexes,20052006,2949.0,15375.0
225,Nova Scotia,Both sexes,20062007,2870.0,16335.0
228,Nova Scotia,Both sexes,20072008,2660.0,17415.0
231,Nova Scotia,Both sexes,20082009,2782.0,18400.0
234,Nova Scotia,Both sexes,20092010,2752.0,19370.0
237,Nova Scotia,Both sexes,20102011,2685.0,20330.0
240,Nova Scotia,Both sexes,20112012,2451.0,21165.0
243,Nova Scotia,Both sexes,20122013,2458.0,22155.0
246,Nova Scotia,Both sexes,20132014,2190.0,22850.0
249,Nova Scotia,Both sexes,20142015,2221.0,23520.0
252,Nova Scotia,Both sexes,20152016,2332.0,24175.0
255,Nova Scotia,Both sexes,20162017,2206.0,24880.0
258,Nova Scotia,Both sexes,20172018,2460.0,25510.0
261,Nova Scotia,Both sexes,20182019,2234.0,26070.0
264,Nova Scotia,Both sexes,20192020,2097.0,26690.0
267,Nova Scotia,Both sexes,20202021*,2443.0,27345.0
270,Nova Scotia,Both sexes,20212022*,2161.0,27990.0
273,Nova Scotia,Both sexes,20222023*,2399.0,28380.0
276,New Brunswick,Both sexes,20002001,,
279,New Brunswick,Both sexes,20012002,3545.0,9210.0
282,New Brunswick,Both sexes,20022003,3306.0,10140.0
285,New Brunswick,Both sexes,20032004,2960.0,10875.0
288,New Brunswick,Both sexes,20042005,3047.0,11545.0
291,New Brunswick,Both sexes,20052006,2528.0,12270.0
294,New Brunswick,Both sexes,20062007,4073.0,12975.0
297,New Brunswick,Both sexes,20072008,2411.0,13840.0
300,New Brunswick,Both sexes,20082009,2646.0,14670.0
303,New Brunswick,Both sexes,20092010,2628.0,15235.0
306,New Brunswick,Both sexes,20102011,2182.0,16005.0
309,New Brunswick,Both sexes,20112012,2864.0,16700.0
312,New Brunswick,Both sexes,20122013,3063.0,17390.0
315,New Brunswick,Both sexes,20132014,,
318,New Brunswick,Both sexes,20142015,2481.0,18695.0
321,New Brunswick,Both sexes,20152016,2314.0,19315.0
324,New Brunswick,Both sexes,20162017,2017.0,20080.0
327,New Brunswick,Both sexes,20172018,2284.0,20695.0
330,New Brunswick,Both sexes,20182019,2222.0,21190.0
333,New Brunswick,Both sexes,20192020,1993.0,21665.0
336,New Brunswick,Both sexes,20202021*,2055.0,22075.0
339,New Brunswick,Both sexes,20212022*,,
342,New Brunswick,Both sexes,20222023*,,
345,Quebec,Both sexes,20002001,4909.0,62050.0
348,Quebec,Both sexes,20012002,5018.0,71400.0
351,Quebec,Both sexes,20022003,4409.0,80205.0
354,Quebec,Both sexes,20032004,4204.0,89465.0
357,Quebec,Both sexes,20042005,3872.0,97100.0
360,Quebec,Both sexes,20052006,2990.0,104665.0
363,Quebec,Both sexes,20062007,2901.0,111530.0
366,Quebec,Both sexes,20072008,2957.0,118255.0
369,Quebec,Both sexes,20082009,3864.0,124405.0
372,Quebec,Both sexes,20092010,2586.0,130055.0
375,Quebec,Both sexes,20102011,2780.0,135685.0
378,Quebec,Both sexes,20112012,2396.0,141720.0
381,Quebec,Both sexes,20122013,3913.0,148625.0
384,Quebec,Both sexes,20132014,2378.0,154750.0
387,Quebec,Both sexes,20142015,3548.0,161395.0
390,Quebec,Both sexes,20152016,2897.0,167110.0
393,Quebec,Both sexes,20162017,2936.0,174185.0
396,Quebec,Both sexes,20172018,3648.0,181610.0
399,Quebec,Both sexes,20182019,3348.0,188065.0
402,Quebec,Both sexes,20192020,2735.0,192335.0
405,Quebec,Both sexes,20202021*,4342.0,196510.0
408,Quebec,Both sexes,20212022*,3542.0,202065.0
411,Quebec,Both sexes,20222023*,3498.0,207570.0
414,Ontario,Both sexes,20002001,4382.0,104400.0
417,Ontario,Both sexes,20012002,4414.0,119840.0
420,Ontario,Both sexes,20022003,3966.0,134190.0
423,Ontario,Both sexes,20032004,4050.0,146770.0
426,Ontario,Both sexes,20042005,3455.0,157650.0
429,Ontario,Both sexes,20052006,3390.0,167300.0
432,Ontario,Both sexes,20062007,3306.0,176060.0
435,Ontario,Both sexes,20072008,3666.0,184470.0
438,Ontario,Both sexes,20082009,3071.0,192640.0
441,Ontario,Both sexes,20092010,3226.0,199975.0
444,Ontario,Both sexes,20102011,3646.0,208130.0
447,Ontario,Both sexes,20112012,2679.0,214940.0
450,Ontario,Both sexes,20122013,2882.0,222200.0
453,Ontario,Both sexes,20132014,2851.0,228760.0
456,Ontario,Both sexes,20142015,3245.0,235070.0
459,Ontario,Both sexes,20152016,2782.0,240485.0
462,Ontario,Both sexes,20162017,3099.0,246980.0
465,Ontario,Both sexes,20172018,3234.0,252040.0
468,Ontario,Both sexes,20182019,3506.0,256835.0
471,Ontario,Both sexes,20192020,2615.0,261725.0
474,Ontario,Both sexes,20202021*,2524.0,263840.0
477,Ontario,Both sexes,20212022*,2773.0,267320.0
480,Ontario,Both sexes,20222023*,2861.0,269445.0
483,Manitoba,Both sexes,20002001,3339.0,8220.0
486,Manitoba,Both sexes,20012002,3047.0,9145.0
489,Manitoba,Both sexes,20022003,2876.0,10195.0
492,Manitoba,Both sexes,20032004,2917.0,11190.0
495,Manitoba,Both sexes,20042005,5807.0,12885.0
498,Manitoba,Both sexes,20052006,2979.0,13930.0
501,Manitoba,Both sexes,20062007,2850.0,15195.0
504,Manitoba,Both sexes,20072008,3501.0,16295.0
507,Manitoba,Both sexes,20082009,2884.0,17495.0
510,Manitoba,Both sexes,20092010,2518.0,18590.0
513,Manitoba,Both sexes,20102011,2724.0,19575.0
516,Manitoba,Both sexes,20112012,3048.0,20335.0
519,Manitoba,Both sexes,20122013,2549.0,21050.0
522,Manitoba,Both sexes,20132014,2300.0,21605.0
525,Manitoba,Both sexes,20142015,2627.0,22205.0
528,Manitoba,Both sexes,20152016,2257.0,22695.0
531,Manitoba,Both sexes,20162017,2891.0,23240.0
534,Manitoba,Both sexes,20172018,2513.0,23850.0
537,Manitoba,Both sexes,20182019,2159.0,24285.0
540,Manitoba,Both sexes,20192020,2928.0,24875.0
543,Manitoba,Both sexes,20202021*,2465.0,25205.0
546,Manitoba,Both sexes,20212022*,2764.0,25540.0
549,Manitoba,Both sexes,20222023*,2737.0,25685.0
552,Saskatchewan,Both sexes,20002001,4051.0,9270.0
555,Saskatchewan,Both sexes,20012002,4309.0,10345.0
558,Saskatchewan,Both sexes,20022003,4614.0,11260.0
561,Saskatchewan,Both sexes,20032004,2879.0,12065.0
564,Saskatchewan,Both sexes,20042005,4672.0,13140.0
567,Saskatchewan,Both sexes,20052006,2684.0,13995.0
570,Saskatchewan,Both sexes,20062007,2568.0,14715.0
573,Saskatchewan,Both sexes,20072008,3017.0,15410.0
576,Saskatchewan,Both sexes,20082009,3095.0,16140.0
579,Saskatchewan,Both sexes,20092010,3127.0,16670.0
582,Saskatchewan,Both sexes,20102011,,
585,Saskatchewan,Both sexes,20112012,3802.0,17640.0
588,Saskatchewan,Both sexes,20122013,2998.0,18115.0
591,Saskatchewan,Both sexes,20132014,2422.0,18400.0
594,Saskatchewan,Both sexes,20142015,2249.0,18675.0
597,Saskatchewan,Both sexes,20152016,2502.0,18990.0
600,Saskatchewan,Both sexes,20162017,2386.0,19305.0
603,Saskatchewan,Both sexes,20172018,3686.0,19585.0
606,Saskatchewan,Both sexes,20182019,2118.0,19985.0
609,Saskatchewan,Both sexes,20192020,2843.0,20200.0
612,Saskatchewan,Both sexes,20202021*,3757.0,20530.0
615,Saskatchewan,Both sexes,20212022*,3218.0,20695.0
618,Saskatchewan,Both sexes,20222023*,5353.0,20580.0
621,Alberta,Both sexes,20002001,4215.0,15845.0
624,Alberta,Both sexes,20012002,3986.0,19150.0
627,Alberta,Both sexes,20022003,4081.0,22520.0
630,Alberta,Both sexes,20032004,3685.0,25850.0
633,Alberta,Both sexes,20042005,2851.0,28850.0
636,Alberta,Both sexes,20052006,4145.0,31825.0
639,Alberta,Both sexes,20062007,2958.0,34600.0
642,Alberta,Both sexes,20072008,3222.0,37130.0
645,Alberta,Both sexes,20082009,2823.0,39475.0
648,Alberta,Both sexes,20092010,3456.0,41735.0
651,Alberta,Both sexes,20102011,2617.0,44080.0
654,Alberta,Both sexes,20112012,2952.0,46615.0
657,Alberta,Both sexes,20122013,3306.0,49210.0
660,Alberta,Both sexes,20132014,2239.0,51495.0
663,Alberta,Both sexes,20142015,2632.0,53630.0
666,Alberta,Both sexes,20152016,3815.0,55675.0
669,Alberta,Both sexes,20162017,2611.0,57815.0
672,Alberta,Both sexes,20172018,3020.0,59950.0
675,Alberta,Both sexes,20182019,2519.0,62035.0
678,Alberta,Both sexes,20192020,2256.0,64205.0
681,Alberta,Both sexes,20202021*,2711.0,65970.0
684,Alberta,Both sexes,20212022*,2452.0,67335.0
687,Alberta,Both sexes,20222023*,2463.0,68230.0
690,British Columbia,Both sexes,20002001,4150.0,27545.0
693,British Columbia,Both sexes,20012002,4391.0,31435.0
696,British Columbia,Both sexes,20022003,3713.0,34950.0
699,British Columbia,Both sexes,20032004,3762.0,38600.0
702,British Columbia,Both sexes,20042005,4321.0,41705.0
705,British Columbia,Both sexes,20052006,3895.0,44410.0
708,British Columbia,Both sexes,20062007,3586.0,46795.0
711,British Columbia,Both sexes,20072008,2793.0,49665.0
714,British Columbia,Both sexes,20082009,2803.0,52500.0
717,British Columbia,Both sexes,20092010,2571.0,55150.0
720,British Columbia,Both sexes,20102011,3799.0,58010.0
723,British Columbia,Both sexes,20112012,2195.0,60885.0
726,British Columbia,Both sexes,20122013,2863.0,63800.0
729,British Columbia,Both sexes,20132014,2487.0,66470.0
732,British Columbia,Both sexes,20142015,2426.0,69190.0
735,British Columbia,Both sexes,20152016,2269.0,71550.0
738,British Columbia,Both sexes,20162017,2987.0,74165.0
741,British Columbia,Both sexes,20172018,2680.0,76480.0
744,British Columbia,Both sexes,20182019,1948.0,78910.0
747,British Columbia,Both sexes,20192020,,
750,British Columbia,Both sexes,20202021*,2846.0,83830.0
753,British Columbia,Both sexes,20212022*,2529.0,86085.0
756,British Columbia,Both sexes,20222023*,2566.0,87720.0
759,Yukon Territory,Both sexes,20002001,,
762,Yukon Territory,Both sexes,20012002,,
765,Yukon Territory,Both sexes,20022003,,
768,Yukon Territory,Both sexes,20032004,,
771,Yukon Territory,Both sexes,20042005,,
774,Yukon Territory,Both sexes,20052006,,
777,Yukon Territory,Both sexes,20062007,,
780,Yukon Territory,Both sexes,20072008,,
783,Yukon Territory,Both sexes,20082009,,
786,Yukon Territory,Both sexes,20092010,,
789,Yukon Territory,Both sexes,20102011,4108.0,230.0
792,Yukon Territory,Both sexes,20112012,,
795,Yukon Territory,Both sexes,20122013,2473.0,305.0
798,Yukon Territory,Both sexes,20132014,2042.0,350.0
801,Yukon Territory,Both sexes,20142015,2211.0,390.0
804,Yukon Territory,Both sexes,20152016,1625.0,415.0
807,Yukon Territory,Both sexes,20162017,1708.0,470.0
810,Yukon Territory,Both sexes,20172018,2485.0,500.0
813,Yukon Territory,Both sexes,20182019,1925.0,530.0
816,Yukon Territory,Both sexes,20192020,1418.0,585.0
819,Yukon Territory,Both sexes,20202021*,1272.0,615.0
822,Yukon Territory,Both sexes,20212022*,1551.0,650.0
825,Yukon Territory,Both sexes,20222023*,1004.0,675.0
828,Northwest Territories,Both sexes,20002001,,
831,Northwest Territories,Both sexes,20012002,,
834,Northwest Territories,Both sexes,20022003,,
837,Northwest Territories,Both sexes,20032004,3161.0,195.0
840,Northwest Territories,Both sexes,20042005,2719.0,220.0
843,Northwest Territories,Both sexes,20052006,2485.0,225.0
